epoch,accuracy,false_negatives,false_positives,loss,precision,recall,sensitivity_at_specificity,specificity_at_sensitivity,true_negatives,true_positives,val_accuracy,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_sensitivity_at_specificity,val_specificity_at_sensitivity,val_true_negatives,val_true_positives
7,0.9628636837005615,109.0,82.0,0.11499053984880447,0.9682785272598267,0.9582695364952087,0.9984685778617859,0.9999042749404907,10366.0,2503.0,0.8948571681976318,97.0,86.0,0.2711910307407379,0.9004629850387573,0.8891428709030151,0.99314284324646,0.9991428852081299,3414.0,778.0
8,0.9712863564491272,80.0,65.0,0.09047780185937881,0.9749711155891418,0.9693721532821655,0.998851478099823,0.9999042749404907,10383.0,2532.0,0.8399999737739563,150.0,129.0,0.4864528775215149,0.8489461541175842,0.8285714387893677,0.9828571677207947,0.9977142810821533,3371.0,725.0
9,0.9705206751823425,83.0,75.0,0.08585672825574875,0.9711981415748596,0.9682235717773438,0.9992343187332153,1.0,10373.0,2529.0,0.7165714502334595,250.0,239.0,1.3194631338119507,0.7233796119689941,0.7142857313156128,0.9120000004768372,0.982285737991333,3261.0,625.0
10,0.9682235717773438,83.0,73.0,0.09152282029390335,0.9719446301460266,0.9682235717773438,0.9980857372283936,0.9998085498809814,10375.0,2529.0,0.8697142601013184,121.0,105.0,0.525740385055542,0.8777648210525513,0.8617143034934998,0.9714285731315613,0.9954285621643066,3395.0,754.0
11,0.9743491411209106,70.0,62.0,0.06784551590681076,0.976190447807312,0.9732006192207336,0.9992343187332153,0.9999042749404907,10386.0,2542.0,0.9005714058876038,95.0,80.0,0.33309265971183777,0.9069767594337463,0.8914285898208618,0.9874285459518433,0.9980000257492065,3420.0,780.0
12,0.9766462445259094,67.0,57.0,0.07052326947450638,0.9780938029289246,0.9743491411209106,0.9992343187332153,0.9998085498809814,10391.0,2545.0,0.9039999842643738,90.0,76.0,0.35204461216926575,0.9117305278778076,0.8971428275108337,0.9851428866386414,0.9974285960197449,3424.0,785.0
13,0.972434937953949,75.0,69.0,0.07326707243919373,0.9735226631164551,0.9712863564491272,0.9996171593666077,0.9999042749404907,10379.0,2537.0,0.9325714111328125,62.0,56.0,0.20847460627555847,0.9355581402778625,0.9291428327560425,0.9919999837875366,0.9988571405410767,3444.0,813.0
14,0.9793261885643005,58.0,51.0,0.06089942157268524,0.9804222583770752,0.9777947664260864,0.9996171593666077,0.9999042749404907,10397.0,2554.0,0.9337142705917358,61.0,55.0,0.23576295375823975,0.9367088675498962,0.9302856922149658,0.9897142648696899,0.9988571405410767,3445.0,814.0
15,0.983537495136261,43.0,42.0,0.055264852941036224,0.9839141964912415,0.983537495136261,0.9996171593666077,0.9999042749404907,10406.0,2569.0,0.852571427822113,136.0,114.0,0.6466261744499207,0.8663540482521057,0.8445714116096497,0.9622856974601746,0.9959999918937683,3386.0,739.0
16,0.9820061326026917,48.0,46.0,0.04917822405695915,0.9823755025863647,0.9816232919692993,0.9996171593666077,0.9999042749404907,10402.0,2564.0,0.8948571681976318,97.0,88.0,0.426775187253952,0.898383378982544,0.8891428709030151,0.977142870426178,0.9971428513526917,3412.0,778.0
17,0.982388973236084,49.0,44.0,0.05322379618883133,0.9831223487854004,0.981240451335907,0.9984685778617859,0.9996171593666077,10404.0,2563.0,0.9120000004768372,80.0,73.0,0.3101787567138672,0.9158986210823059,0.9085714221000671,0.9874285459518433,0.9985714554786682,3427.0,795.0
18,0.9693721532821655,82.0,73.0,0.08033675700426102,0.971955418586731,0.9686064124107361,0.9992343187332153,0.9999042749404907,10375.0,2530.0,0.8022857308387756,177.0,162.0,0.7527464628219604,0.8116279244422913,0.7977142930030823,0.9588571190834045,0.9919999837875366,3338.0,698.0
19,0.9820061326026917,50.0,45.0,0.05850992724299431,0.9827387928962708,0.9808575510978699,0.9977028965950012,0.9996171593666077,10403.0,2562.0,0.9131428599357605,77.0,73.0,0.35782477259635925,0.9161882996559143,0.9120000004768372,0.9817143082618713,0.9980000257492065,3427.0,798.0
20,0.9854517579078674,40.0,37.0,0.03926204890012741,0.9858183264732361,0.9846860766410828,0.9992343187332153,0.9999042749404907,10411.0,2572.0,0.9074285626411438,82.0,76.0,0.3748507499694824,0.9125431776046753,0.9062857031822205,0.973714292049408,0.9959999918937683,3424.0,793.0
21,0.9862174391746521,37.0,31.0,0.03794701024889946,0.9881044030189514,0.9858345985412598,0.9996171593666077,0.9999042749404907,10417.0,2575.0,0.9051428437232971,84.0,79.0,0.40486812591552734,0.9091954231262207,0.9039999842643738,0.973714292049408,0.9962857365608215,3421.0,791.0
22,0.9877488613128662,34.0,31.0,0.03775379806756973,0.988118052482605,0.9869831800460815,0.9996171593666077,1.0,10417.0,2578.0,0.806857168674469,172.0,151.0,0.7191607356071472,0.8231850266456604,0.803428590297699,0.9588571190834045,0.99657142162323,3349.0,703.0
23,0.9831546545028687,49.0,44.0,0.04181456193327904,0.9831223487854004,0.981240451335907,1.0,1.0,10404.0,2563.0,0.9028571248054504,87.0,82.0,0.3736671805381775,0.90574711561203,0.9005714058876038,0.9794285893440247,0.9974285960197449,3418.0,788.0
24,0.9854517579078674,41.0,34.0,0.04107348248362541,0.9869481921195984,0.9843032360076904,0.9992343187332153,0.9998085498809814,10414.0,2571.0,0.8811428546905518,107.0,100.0,0.47597044706344604,0.8847926259040833,0.8777142763137817,0.9714285731315613,0.9959999918937683,3400.0,768.0
25,0.9816232919692993,51.0,41.0,0.05259023606777191,0.9842429161071777,0.9804747104644775,0.9992343187332153,1.0,10407.0,2561.0,0.8868571519851685,102.0,96.0,0.39292287826538086,0.889528214931488,0.8834285736083984,0.9874285459518433,0.9980000257492065,3404.0,773.0
26,0.9866002798080444,38.0,34.0,0.039039142429828644,0.9869632124900818,0.9854517579078674,0.9992343187332153,0.9999042749404907,10414.0,2574.0,0.9382857084274292,56.0,52.0,0.2639290392398834,0.9402984976768494,0.9359999895095825,0.9862856864929199,0.9974285960197449,3448.0,819.0
27,0.9839203953742981,44.0,42.0,0.041508886963129044,0.9839080572128296,0.9831546545028687,1.0,1.0,10406.0,2568.0,0.9211428761482239,71.0,66.0,0.3423263132572174,0.9241379499435425,0.9188571572303772,0.9828571677207947,0.9971428513526917,3434.0,804.0
28,0.9927259087562561,19.0,18.0,0.024259516969323158,0.9931060671806335,0.9927259087562561,1.0,1.0,10430.0,2593.0,0.9200000166893005,70.0,69.0,0.4118821620941162,0.9210526347160339,0.9200000166893005,0.9725714325904846,0.9937142729759216,3431.0,805.0
29,0.992343008518219,21.0,18.0,0.02400723099708557,0.9931008219718933,0.9919601678848267,1.0,1.0,10430.0,2591.0,0.9394285678863525,58.0,51.0,0.22117236256599426,0.9412442445755005,0.9337142705917358,0.9874285459518433,0.9980000257492065,3449.0,817.0
30,0.9873660206794739,35.0,30.0,0.03380541503429413,0.9884925484657288,0.9866002798080444,0.9996171593666077,0.9999042749404907,10418.0,2577.0,0.836571455001831,143.0,142.0,0.8530218601226807,0.8375285863876343,0.836571455001831,0.9440000057220459,0.9885714054107666,3358.0,732.0
31,0.9919601678848267,23.0,21.0,0.02401437610387802,0.9919540286064148,0.991194486618042,0.9996171593666077,0.9999042749404907,10427.0,2589.0,0.7851428389549255,191.0,183.0,0.906057596206665,0.7889273166656494,0.7817142605781555,0.9451428651809692,0.9917142987251282,3317.0,684.0
32,0.9888973832130432,29.0,28.0,0.03197873383760452,0.989276111125946,0.9888973832130432,0.9992343187332153,0.9999042749404907,10420.0,2583.0,0.9520000219345093,42.0,40.0,0.18324801325798035,0.9541809558868408,0.9520000219345093,0.9885714054107666,0.998285710811615,3460.0,833.0
33,0.9904288053512573,26.0,25.0,0.024742474779486656,0.9904251098632812,0.990045964717865,1.0,1.0,10423.0,2586.0,0.9051428437232971,88.0,80.0,0.3601868152618408,0.9077277779579163,0.8994285464286804,0.977142870426178,0.998285710811615,3420.0,787.0
34,0.991194486618042,24.0,22.0,0.021098542958498,0.9915708899497986,0.9908116459846497,1.0,1.0,10426.0,2588.0,0.9245714545249939,66.0,66.0,0.2795250117778778,0.9245714545249939,0.9245714545249939,0.9817143082618713,0.9974285960197449,3434.0,809.0
35,0.9908116459846497,25.0,22.0,0.023965071886777878,0.9915676712989807,0.9904288053512573,0.9996171593666077,1.0,10426.0,2587.0,0.9302856922149658,61.0,58.0,0.32317522168159485,0.9334862232208252,0.9302856922149658,0.9817143082618713,0.9974285960197449,3442.0,814.0
36,0.992343008518219,20.0,19.0,0.01973530650138855,0.9927231073379517,0.992343008518219,1.0,1.0,10429.0,2592.0,0.9302856922149658,63.0,61.0,0.3294343948364258,0.9301260113716125,0.9279999732971191,0.9794285893440247,0.9951428771018982,3439.0,812.0
37,0.9927259087562561,19.0,18.0,0.02161194011569023,0.9931060671806335,0.9927259087562561,0.9996171593666077,0.9999042749404907,10430.0,2593.0,0.8777142763137817,109.0,105.0,0.42724713683128357,0.8794488906860352,0.8754285573959351,0.977142870426178,0.9959999918937683,3395.0,766.0
38,0.9854517579078674,38.0,36.0,0.03828800097107887,0.9862068891525269,0.9854517579078674,1.0,1.0,10412.0,2574.0,0.9028571248054504,87.0,83.0,0.4193632900714874,0.9047072529792786,0.9005714058876038,0.9782857298851013,0.9968571662902832,3417.0,788.0
39,0.9854517579078674,38.0,36.0,0.0473710335791111,0.9862068891525269,0.9854517579078674,0.9984685778617859,0.9997128844261169,10412.0,2574.0,0.7611428499221802,210.0,207.0,1.111515998840332,0.7626146674156189,0.7599999904632568,0.9154285788536072,0.9802857041358948,3293.0,665.0
40,0.9866002798080444,35.0,34.0,0.042086225003004074,0.9869781732559204,0.9866002798080444,0.9984685778617859,0.9997128844261169,10414.0,2577.0,0.9314285516738892,62.0,57.0,0.29237785935401917,0.934482753276825,0.9291428327560425,0.980571448802948,0.9962857365608215,3443.0,813.0
41,0.9827718138694763,46.0,45.0,0.045371636748313904,0.9827651977539062,0.982388973236084,0.9992343187332153,0.9998085498809814,10403.0,2566.0,0.8960000276565552,93.0,88.0,0.45695731043815613,0.8988505601882935,0.8937143087387085,0.973714292049408,0.9959999918937683,3412.0,782.0
42,0.9846860766410828,41.0,36.0,0.036948926746845245,0.9861910343170166,0.9843032360076904,0.9996171593666077,0.9999042749404907,10412.0,2571.0,0.8948571681976318,92.0,91.0,0.5449672937393188,0.8958809971809387,0.8948571681976318,0.9634285569190979,0.9928571581840515,3409.0,783.0
43,0.9931087493896484,19.0,18.0,0.027732588350772858,0.9931060671806335,0.9927259087562561,0.9996171593666077,1.0,10430.0,2593.0,0.9394285678863525,54.0,53.0,0.2147422581911087,0.9393592476844788,0.9382857084274292,0.99314284324646,0.9985714554786682,3447.0,821.0
44,0.9873660206794739,34.0,33.0,0.03883809223771095,0.9873611927032471,0.9869831800460815,0.9996171593666077,1.0,10415.0,2578.0,0.8605714440345764,123.0,116.0,0.6598343849182129,0.8663594722747803,0.8594285845756531,0.9634285569190979,0.99314284324646,3384.0,752.0
45,0.991194486618042,23.0,22.0,0.027809491381049156,0.9915741086006165,0.991194486618042,0.9996171593666077,1.0,10426.0,2589.0,0.9348571300506592,57.0,55.0,0.2991527020931244,0.9369988441467285,0.9348571300506592,0.9782857298851013,0.9954285621643066,3445.0,818.0
46,0.9927259087562561,20.0,17.0,0.01755026914179325,0.9934840798377991,0.992343008518219,1.0,1.0,10431.0,2592.0,0.9200000166893005,71.0,68.0,0.4422578811645508,0.9220183491706848,0.9188571572303772,0.9668571352958679,0.9934285879135132,3432.0,804.0
47,0.9892802238464355,29.0,27.0,0.03154583275318146,0.9896551966667175,0.9888973832130432,0.9996171593666077,0.9999042749404907,10421.0,2583.0,0.9348571300506592,57.0,57.0,0.30263495445251465,0.9348571300506592,0.9348571300506592,0.980571448802948,0.99657142162323,3443.0,818.0
48,0.9881317019462585,31.0,28.0,0.03342230245471001,0.9892679452896118,0.9881317019462585,0.9992343187332153,0.9998085498809814,10420.0,2581.0,0.9211428761482239,71.0,68.0,0.3283243477344513,0.9220183491706848,0.9188571572303772,0.9828571677207947,0.9971428513526917,3432.0,804.0
49,0.9896630644798279,28.0,24.0,0.02514505945146084,0.9907975196838379,0.9892802238464355,1.0,1.0,10424.0,2584.0,0.8434285521507263,140.0,133.0,0.7748634815216064,0.8467742204666138,0.8399999737739563,0.9474285840988159,0.9928571581840515,3367.0,735.0
