epoch,accuracy,false_negatives,false_positives,loss,precision,recall,sensitivity_at_specificity,specificity_at_sensitivity,true_negatives,true_positives,val_accuracy,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_sensitivity_at_specificity,val_specificity_at_sensitivity,val_true_negatives,val_true_positives
14,0.7718223333358765,815.0,323.0,0.5613200664520264,0.8476415276527405,0.6879785656929016,0.9961715340614319,0.9948315620422363,10125.0,1797.0,0.23085714876651764,673.0,672.0,16.50328254699707,0.23112128674983978,0.23085714876651764,0.313142865896225,0.03857142850756645,2828.0,202.0
15,0.7802450060844421,777.0,311.0,0.5594000816345215,0.8550792336463928,0.7025268077850342,0.9957886934280396,0.9946401119232178,10137.0,1835.0,0.6617143154144287,360.0,167.0,1.145448923110962,0.7551319599151611,0.5885714292526245,0.9622856974601746,0.9637143015861511,3333.0,515.0
16,0.7993874549865723,718.0,323.0,0.5371212959289551,0.8543076515197754,0.7251148819923401,0.9957886934280396,0.9960758090019226,10125.0,1894.0,0.829714298248291,201.0,102.0,0.4656650125980377,0.8685566782951355,0.7702857255935669,0.9977142810821533,0.998285710811615,3398.0,674.0
17,0.8001531362533569,681.0,300.0,0.5084129571914673,0.8655311465263367,0.7392802238464355,0.9957886934280396,0.9960758090019226,10148.0,1931.0,0.7302857041358948,270.0,181.0,0.9472312331199646,0.7697200775146484,0.691428542137146,0.9691428542137146,0.9774285554885864,3319.0,605.0
18,0.7932618856430054,711.0,311.0,0.5546040534973145,0.8594032526016235,0.7277947664260864,0.9919601678848267,0.9942572712898254,10137.0,1901.0,0.20114286243915558,699.0,699.0,76.29205322265625,0.20114286243915558,0.20114286243915558,0.5622857213020325,0.5125714540481567,2801.0,176.0
19,0.8043644428253174,672.0,327.0,0.5206680297851562,0.8557565212249756,0.7427259087562561,0.9957886934280396,0.9949272871017456,10121.0,1940.0,0.4365714192390442,534.0,423.0,4.790711879730225,0.4463350772857666,0.3897142708301544,0.7302857041358948,0.8268571496009827,3077.0,341.0
20,0.8120214343070984,667.0,270.0,0.4771638810634613,0.8781038522720337,0.7446401119232178,0.9965543746948242,0.9972243309020996,10178.0,1945.0,0.7325714230537415,272.0,175.0,1.1189321279525757,0.7750642895698547,0.6891428828239441,0.9428571462631226,0.972000002861023,3325.0,603.0
21,0.8231240510940552,630.0,278.0,0.47268494963645935,0.8769911527633667,0.758805513381958,0.9954057931900024,0.9969372153282166,10170.0,1982.0,0.7200000286102295,300.0,169.0,0.7749218344688416,0.772849440574646,0.6571428775787354,0.9862856864929199,0.9848571419715881,3331.0,575.0
22,0.8281010985374451,606.0,279.0,0.4497542679309845,0.8778993487358093,0.7679938673973083,0.9950229525566101,0.9973200559616089,10169.0,2006.0,0.7120000123977661,274.0,198.0,0.852042019367218,0.7521902322769165,0.6868571639060974,0.977142870426178,0.9868571162223816,3302.0,601.0
23,0.8300153017044067,594.0,271.0,0.452264666557312,0.881607711315155,0.7725880742073059,0.9950229525566101,0.9972243309020996,10177.0,2018.0,0.8171428442001343,186.0,120.0,0.5122113823890686,0.8516687154769897,0.7874285578727722,0.9908571243286133,0.9971428513526917,3380.0,689.0
24,0.8292496204376221,603.0,280.0,0.4732309579849243,0.8776758313179016,0.7691424489021301,0.9934915900230408,0.9976071715354919,10168.0,2009.0,0.37371429800987244,554.0,512.0,4.894347667694092,0.3853541314601898,0.3668571412563324,0.6605714559555054,0.7379999756813049,2988.0,321.0
25,0.8235068917274475,596.0,322.0,0.4731394052505493,0.8622754216194153,0.7718223333358765,0.9942572712898254,0.9977986216545105,10126.0,2016.0,0.6365714073181152,378.0,197.0,1.0402623414993286,0.7161383032798767,0.5680000185966492,0.984000027179718,0.9622856974601746,3303.0,497.0
26,0.8372894525527954,588.0,283.0,0.47545167803764343,0.8773298859596252,0.7748851180076599,0.9942572712898254,0.9974157810211182,10165.0,2024.0,0.7542856931686401,257.0,140.0,0.65385901927948,0.8153034448623657,0.7062857151031494,0.9897142648696899,0.9911428689956665,3360.0,618.0
27,0.84303218126297,557.0,273.0,0.4314025640487671,0.8827319741249084,0.7867534160614014,0.9961715340614319,0.9980857372283936,10175.0,2055.0,0.23199999332427979,675.0,652.0,14.756614685058594,0.23474177718162537,0.22857142984867096,0.335999995470047,0.0820000022649765,2848.0,200.0
28,0.8468606472015381,525.0,262.0,0.4121955633163452,0.8884631991386414,0.7990046143531799,0.9977028965950012,0.9984685778617859,10186.0,2087.0,0.868571400642395,139.0,93.0,0.37714239954948425,0.8878166675567627,0.8411428332328796,0.9942857027053833,0.9977142810821533,3407.0,736.0
29,0.8449463844299316,506.0,268.0,0.40890249609947205,0.8871103525161743,0.8062787055969238,0.9965543746948242,0.9986600279808044,10180.0,2106.0,0.7531428337097168,247.0,164.0,0.754925012588501,0.7929292917251587,0.7177143096923828,0.9828571677207947,0.9917142987251282,3336.0,628.0
30,0.8671516180038452,441.0,249.0,0.34082648158073425,0.8971074223518372,0.8311638832092285,0.9957886934280396,0.9993300437927246,10199.0,2171.0,0.8868571519851685,126.0,82.0,0.3924540579319,0.9013237357139587,0.8560000061988831,0.9942857027053833,0.998285710811615,3418.0,749.0
31,0.860643208026886,461.0,241.0,0.37602901458740234,0.8992474675178528,0.8235068917274475,0.9950229525566101,0.9990428686141968,10207.0,2151.0,0.2571428716182709,651.0,643.0,30.23567008972168,0.25836217403411865,0.25600001215934753,0.3108571469783783,0.10257142782211304,2857.0,224.0
32,0.8449463844299316,530.0,281.0,0.4380454421043396,0.8810833692550659,0.7970903515815735,0.9950229525566101,0.9977986216545105,10167.0,2082.0,0.3417142927646637,581.0,569.0,10.204849243164062,0.3406720757484436,0.335999995470047,0.5108571648597717,0.7451428771018982,2931.0,294.0
33,0.8568146824836731,490.0,267.0,0.42057403922080994,0.8882377743721008,0.8124042749404907,0.9934915900230408,0.9976071715354919,10181.0,2122.0,0.20114286243915558,699.0,699.0,164.1439666748047,0.20114286243915558,0.20114286243915558,0.21485714614391327,0.0,2801.0,176.0
34,0.861791729927063,463.0,236.0,0.38226428627967834,0.9010482430458069,0.8227412104606628,0.9950229525566101,0.998851478099823,10212.0,2149.0,0.8022857308387756,195.0,141.0,0.5938178896903992,0.828258216381073,0.7771428823471069,0.984000027179718,0.9934285879135132,3359.0,680.0
35,0.8648545145988464,452.0,264.0,0.3602503836154938,0.8910890817642212,0.8269525170326233,0.9973200559616089,0.9986600279808044,10184.0,2160.0,0.806857168674469,220.0,114.0,0.5521243810653687,0.8517554998397827,0.7485714554786682,0.99314284324646,0.9954285621643066,3386.0,655.0
36,0.869448721408844,439.0,248.0,0.3605394959449768,0.8975629806518555,0.8319295644760132,0.9969372153282166,0.9989471435546875,10200.0,2173.0,0.8651428818702698,133.0,92.0,0.39376237988471985,0.88968825340271,0.8479999899864197,0.99314284324646,0.9985714554786682,3408.0,742.0
37,0.8690658211708069,431.0,237.0,0.351519912481308,0.9019851088523865,0.8349923491477966,0.9973200559616089,0.9993300437927246,10211.0,2181.0,0.8445714116096497,206.0,81.0,0.47207963466644287,0.8920000195503235,0.7645714282989502,0.99657142162323,0.9971428513526917,3419.0,669.0
38,0.8759571313858032,411.0,247.0,0.33667534589767456,0.8991013169288635,0.8426493406295776,0.9961715340614319,0.9993300437927246,10201.0,2201.0,0.656000018119812,308.0,280.0,2.2756731510162354,0.6694214940071106,0.6480000019073486,0.8628571629524231,0.9631428718566895,3220.0,567.0
39,0.8671516180038452,431.0,246.0,0.3545275032520294,0.8986402750015259,0.8349923491477966,0.9977028965950012,0.999138593673706,10202.0,2181.0,0.8822857141494751,124.0,78.0,0.35428282618522644,0.9059107303619385,0.8582857251167297,0.9954285621643066,0.9988571405410767,3422.0,751.0
40,0.8816998600959778,405.0,221.0,0.3322569727897644,0.9089785814285278,0.8449463844299316,0.9969372153282166,0.9993300437927246,10227.0,2207.0,0.7588571310043335,279.0,136.0,0.6976290941238403,0.8142076730728149,0.6811428666114807,0.9817143082618713,0.9857142567634583,3364.0,596.0
41,0.8771056532859802,393.0,219.0,0.3325590491294861,0.9101722836494446,0.8495405912399292,0.9973200559616089,0.9994257092475891,10229.0,2219.0,0.8640000224113464,151.0,89.0,0.4309524893760681,0.8905289173126221,0.8274285793304443,0.9897142648696899,0.9962857365608215,3411.0,724.0
42,0.8859111666679382,370.0,223.0,0.319897323846817,0.9095334410667419,0.8583461046218872,0.9950229525566101,0.9992343187332153,10225.0,2242.0,0.4422857165336609,496.0,468.0,3.4026131629943848,0.44746163487434387,0.43314287066459656,0.7005714178085327,0.8285714387893677,3032.0,379.0
43,0.8813170194625854,388.0,234.0,0.33938533067703247,0.9048006534576416,0.8514547944068909,0.9957886934280396,0.9987557530403137,10214.0,2224.0,0.8411428332328796,170.0,113.0,0.4465866684913635,0.8618581891059875,0.8057143092155457,0.99657142162323,0.9974285960197449,3387.0,705.0
44,0.8935681581497192,369.0,189.0,0.2916625738143921,0.9222862124443054,0.8587289452552795,0.9961715340614319,0.9997128844261169,10259.0,2243.0,0.7908571362495422,206.0,152.0,0.7574621438980103,0.814859926700592,0.7645714282989502,0.9679999947547913,0.9917142987251282,3348.0,669.0
45,0.895865261554718,330.0,210.0,0.2943887412548065,0.915730357170105,0.8736600279808044,0.9961715340614319,0.9998085498809814,10238.0,2282.0,0.836571455001831,155.0,130.0,0.582599401473999,0.8470588326454163,0.822857141494751,0.973714292049408,0.9951428771018982,3370.0,720.0
46,0.8931853175163269,329.0,207.0,0.2868763208389282,0.9168674945831299,0.8740428686141968,0.9973200559616089,0.9997128844261169,10241.0,2283.0,0.8834285736083984,113.0,90.0,0.36640819907188416,0.8943662047386169,0.8708571195602417,0.9874285459518433,0.9988571405410767,3410.0,762.0
47,0.9065849781036377,296.0,189.0,0.25921517610549927,0.9245508909225464,0.8866768479347229,0.9965543746948242,0.9995214343070984,10259.0,2316.0,0.4262857139110565,512.0,486.0,10.974008560180664,0.42756184935569763,0.4148571491241455,0.5622857213020325,0.8154285550117493,3014.0,363.0
48,0.9035221934318542,329.0,198.0,0.28945040702819824,0.9201934933662415,0.8740428686141968,0.9950229525566101,0.9996171593666077,10250.0,2283.0,0.8468571305274963,163.0,100.0,0.49867334961891174,0.8768472671508789,0.8137142658233643,0.980571448802948,0.9974285960197449,3400.0,712.0
49,0.8950995206832886,350.0,200.0,0.2899837791919708,0.9187652468681335,0.8660030364990234,0.9954057931900024,0.9995214343070984,10248.0,2262.0,0.8468571305274963,150.0,114.0,0.5246602296829224,0.8641239404678345,0.8285714387893677,0.973714292049408,0.9959999918937683,3386.0,725.0
50,0.9023736715316772,317.0,194.0,0.28433626890182495,0.922057032585144,0.8786370754241943,0.9965543746948242,0.9997128844261169,10254.0,2295.0,0.8834285736083984,113.0,85.0,0.40019065141677856,0.8996458053588867,0.8708571195602417,0.9862856864929199,0.9974285960197449,3415.0,762.0
51,0.913476288318634,291.0,168.0,0.25731828808784485,0.9325029850006104,0.8885911107063293,0.9969372153282166,0.9996171593666077,10280.0,2321.0,0.7942857146263123,195.0,160.0,0.8528160452842712,0.8095238208770752,0.7771428823471069,0.9462857246398926,0.9865714311599731,3340.0,680.0
52,0.8989280462265015,316.0,214.0,0.2716982364654541,0.914741039276123,0.8790199160575867,0.9965543746948242,0.9995214343070984,10234.0,2296.0,0.8640000224113464,130.0,98.0,0.3961872458457947,0.8837485313415527,0.8514285683631897,0.9851428866386414,0.9985714554786682,3402.0,745.0
53,0.9054364562034607,300.0,196.0,0.23747339844703674,0.9218500852584839,0.8851454854011536,0.9992343187332153,0.9999042749404907,10252.0,2312.0,0.5542857050895691,401.0,370.0,5.492829322814941,0.5616113543510437,0.5417143106460571,0.7348571419715881,0.9082857370376587,3130.0,474.0
54,0.9184532761573792,258.0,162.0,0.22455228865146637,0.9356120824813843,0.9012250900268555,0.9973200559616089,0.9998085498809814,10286.0,2354.0,0.6811428666114807,284.0,262.0,1.9180467128753662,0.6928487420082092,0.675428569316864,0.868571400642395,0.9677143096923828,3238.0,591.0
55,0.914624810218811,272.0,177.0,0.24876698851585388,0.929678201675415,0.895865261554718,0.9957886934280396,0.9994257092475891,10271.0,2340.0,0.852571427822113,140.0,114.0,0.5404447317123413,0.8657243847846985,0.8399999737739563,0.977142870426178,0.9957143068313599,3386.0,735.0
56,0.9184532761573792,249.0,163.0,0.222906231880188,0.9354711174964905,0.904670774936676,0.9980857372283936,0.9997128844261169,10285.0,2363.0,0.5771428346633911,373.0,360.0,5.480947494506836,0.5823665857315063,0.5737142562866211,0.7234285473823547,0.9139999747276306,3140.0,502.0
57,0.915773332118988,271.0,178.0,0.24245084822177887,0.9293370246887207,0.8962481021881104,0.9969372153282166,0.9995214343070984,10270.0,2341.0,0.8285714387893677,158.0,134.0,0.6933766007423401,0.8425381779670715,0.819428563117981,0.9782857298851013,0.994857132434845,3366.0,717.0
58,0.9092649221420288,288.0,187.0,0.25774630904197693,0.9255276918411255,0.8897396922111511,0.9954057931900024,0.9993300437927246,10261.0,2324.0,0.7611428499221802,227.0,186.0,0.813102126121521,0.7769784331321716,0.7405714392662048,0.9645714163780212,0.994857132434845,3314.0,648.0
59,0.9050536155700684,294.0,195.0,0.26118484139442444,0.9224035143852234,0.8874425888061523,0.9957886934280396,0.9994257092475891,10253.0,2318.0,0.508571445941925,437.0,418.0,4.400445461273193,0.5116822719573975,0.5005714297294617,0.668571412563324,0.8805714249610901,3082.0,438.0
60,0.9184532761573792,266.0,166.0,0.24031732976436615,0.933917224407196,0.898162305355072,0.9961715340614319,0.9995214343070984,10282.0,2346.0,0.34628570079803467,577.0,567.0,24.313098907470703,0.34450867772102356,0.34057143330574036,0.4262857139110565,0.13514286279678345,2933.0,298.0
61,0.9184532761573792,254.0,162.0,0.23651114106178284,0.9357143044471741,0.9027565121650696,0.9973200559616089,0.9998085498809814,10286.0,2358.0,0.6125714182853699,347.0,322.0,4.318613052368164,0.6211764812469482,0.6034285426139832,0.7794285416603088,0.9297142624855042,3178.0,528.0
62,0.923430323600769,237.0,157.0,0.22126178443431854,0.9379937052726746,0.9092649221420288,0.9969372153282166,0.9994257092475891,10291.0,2375.0,0.2948571443557739,618.0,613.0,19.779569625854492,0.29540228843688965,0.2937142848968506,0.3634285628795624,0.11942857503890991,2887.0,257.0
63,0.9173047542572021,251.0,165.0,0.23872162401676178,0.9346793293952942,0.9039050340652466,0.9957886934280396,0.9995214343070984,10283.0,2361.0,0.7531428337097168,234.0,199.0,2.1805262565612793,0.7630952596664429,0.7325714230537415,0.8731428384780884,0.9648571610450745,3301.0,641.0
64,0.924578845500946,241.0,157.0,0.21256215870380402,0.9378955960273743,0.9077335596084595,0.9980857372283936,0.9999042749404907,10291.0,2371.0,0.8742856979370117,122.0,93.0,0.44207659363746643,0.890070915222168,0.8605714440345764,0.980571448802948,0.9980000257492065,3407.0,753.0
65,0.9268759489059448,218.0,158.0,0.21055327355861664,0.9380877614021301,0.9165390729904175,0.9973200559616089,0.9998085498809814,10290.0,2394.0,0.7805714011192322,204.0,173.0,1.2637990713119507,0.7950236797332764,0.7668571472167969,0.9268571138381958,0.9802857041358948,3327.0,671.0
66,0.9356814622879028,203.0,136.0,0.18197175860404968,0.946561872959137,0.922281801700592,0.9980857372283936,0.9996171593666077,10312.0,2409.0,0.9005714058876038,91.0,80.0,0.3005891442298889,0.9074074029922485,0.8960000276565552,0.9919999837875366,0.9985714554786682,3420.0,784.0
67,0.9280245304107666,218.0,155.0,0.1912263035774231,0.9391918182373047,0.9165390729904175,0.9984685778617859,0.9997128844261169,10293.0,2394.0,0.8754285573959351,116.0,100.0,0.4089359939098358,0.8835855722427368,0.8674286007881165,0.9782857298851013,0.9971428513526917,3400.0,759.0
68,0.9241960048675537,248.0,162.0,0.23423881828784943,0.9358670115470886,0.9050536155700684,0.9954057931900024,0.9992343187332153,10286.0,2364.0,0.8091428279876709,181.0,138.0,0.6770376563072205,0.8341346383094788,0.7931428551673889,0.9668571352958679,0.9922857284545898,3362.0,694.0
69,0.9326186776161194,212.0,138.0,0.18916498124599457,0.9456264972686768,0.9188361167907715,0.9969372153282166,0.9996171593666077,10310.0,2400.0,0.8914285898208618,106.0,80.0,0.3298327326774597,0.9057714939117432,0.8788571357727051,0.9942857027053833,0.9991428852081299,3420.0,769.0
70,0.9257274270057678,224.0,157.0,0.19575603306293488,0.9383103847503662,0.9142419695854187,0.9965543746948242,0.9995214343070984,10291.0,2388.0,0.8822857141494751,108.0,91.0,0.44166478514671326,0.8939393758773804,0.8765714168548584,0.980571448802948,0.99657142162323,3409.0,767.0
71,0.9349157810211182,201.0,140.0,0.19649487733840942,0.9451195597648621,0.9230474829673767,0.9973200559616089,0.9998085498809814,10308.0,2411.0,0.8548571467399597,133.0,120.0,0.6853290796279907,0.860788881778717,0.8479999899864197,0.9634285569190979,0.994857132434845,3380.0,742.0
72,0.938361406326294,205.0,133.0,0.1817357987165451,0.9476377964019775,0.9215160608291626,0.9973200559616089,0.9996171593666077,10315.0,2407.0,0.8788571357727051,109.0,100.0,0.5306393504142761,0.8845265507698059,0.8754285573959351,0.9702857136726379,0.9962857365608215,3400.0,766.0
73,0.9398928284645081,186.0,125.0,0.17118139564990997,0.9509996175765991,0.9287902116775513,0.9980857372283936,0.9995214343070984,10323.0,2426.0,0.8925714492797852,105.0,86.0,0.36273905634880066,0.8995327353477478,0.8799999952316284,0.9851428866386414,0.9988571405410767,3414.0,770.0
74,0.948315441608429,157.0,114.0,0.15020544826984406,0.9556247591972351,0.9398928284645081,0.9980857372283936,0.9996171593666077,10334.0,2455.0,0.8411428332328796,144.0,128.0,0.6961394548416138,0.8509895205497742,0.8354285955429077,0.9645714163780212,0.9942857027053833,3372.0,731.0
75,0.9337671995162964,202.0,144.0,0.17496195435523987,0.9436178803443909,0.9226646423339844,0.998851478099823,0.9999042749404907,10304.0,2410.0,0.48914286494255066,462.0,415.0,3.0798490047454834,0.49879226088523865,0.47200000286102295,0.7634285688400269,0.8557142615318298,3085.0,413.0
76,0.9307044148445129,204.0,157.0,0.17948853969573975,0.9387913942337036,0.9218989014625549,0.9984685778617859,0.9999042749404907,10291.0,2408.0,0.6731428503990173,289.0,273.0,2.503944158554077,0.6821885704994202,0.6697142720222473,0.8137142658233643,0.9645714163780212,3227.0,586.0
77,0.9429556131362915,165.0,125.0,0.15493136644363403,0.9513996839523315,0.9368300437927246,0.9984685778617859,0.9998085498809814,10323.0,2447.0,0.7440000176429749,225.0,215.0,1.1987922191619873,0.7514451146125793,0.7428571581840515,0.9177142977714539,0.982285737991333,3285.0,650.0
78,0.9452526569366455,169.0,115.0,0.16483210027217865,0.9550430178642273,0.9352986216545105,0.9973200559616089,0.9997128844261169,10333.0,2443.0,0.8948571681976318,96.0,88.0,0.42570000886917114,0.8985005617141724,0.8902857303619385,0.9782857298851013,0.9957143068313599,3412.0,779.0
79,0.9475497603416443,163.0,111.0,0.19055816531181335,0.9566406011581421,0.9375957250595093,0.9965543746948242,0.9993300437927246,10337.0,2449.0,0.5954285860061646,367.0,320.0,2.560019016265869,0.6135265827178955,0.5805714130401611,0.8205714225769043,0.9351428747177124,3180.0,508.0
80,0.9153904914855957,246.0,176.0,0.2800089120864868,0.9307631850242615,0.905819296836853,0.9927259087562561,0.9990428686141968,10272.0,2366.0,0.7565714120864868,223.0,192.0,1.082385778427124,0.7725118398666382,0.7451428771018982,0.9325714111328125,0.9905714392662048,3308.0,652.0
81,0.9356814622879028,200.0,132.0,0.1786470115184784,0.948113203048706,0.923430323600769,0.9977028965950012,0.9998085498809814,10316.0,2412.0,0.8914285898208618,102.0,89.0,0.3487125635147095,0.8967517614364624,0.8834285736083984,0.9919999837875366,0.9988571405410767,3411.0,773.0
82,0.9467840790748596,162.0,118.0,0.15156099200248718,0.954049825668335,0.9379785656929016,0.9984685778617859,0.9997128844261169,10330.0,2450.0,0.9074285626411438,86.0,75.0,0.36265259981155396,0.9131944179534912,0.9017142653465271,0.980571448802948,0.9971428513526917,3425.0,789.0
83,0.9464012384414673,153.0,118.0,0.15298299491405487,0.9542103409767151,0.9414241909980774,0.9977028965950012,0.9995214343070984,10330.0,2459.0,0.8708571195602417,116.0,105.0,0.551209568977356,0.8784722089767456,0.8674286007881165,0.9668571352958679,0.9940000176429749,3395.0,759.0
84,0.9452526569366455,176.0,126.0,0.16226732730865479,0.9508196711540222,0.9326186776161194,0.9977028965950012,0.9995214343070984,10322.0,2436.0,0.8994285464286804,97.0,82.0,0.35976579785346985,0.9046511650085449,0.8891428709030151,0.9862856864929199,0.9977142810821533,3418.0,778.0
85,0.9486983418464661,162.0,107.0,0.15386280417442322,0.9581540822982788,0.9379785656929016,0.9984685778617859,0.9997128844261169,10341.0,2450.0,0.8914285898208618,103.0,86.0,0.37982848286628723,0.8997669219970703,0.8822857141494751,0.9885714054107666,0.9971428513526917,3414.0,772.0
86,0.9441041350364685,165.0,121.0,0.1546846628189087,0.9528816342353821,0.9368300437927246,0.9980857372283936,0.9997128844261169,10327.0,2447.0,0.8994285464286804,95.0,84.0,0.36239781975746155,0.9027777910232544,0.8914285898208618,0.984000027179718,0.9974285960197449,3416.0,780.0
87,0.9441041350364685,164.0,134.0,0.14872512221336365,0.9481022357940674,0.9372128844261169,1.0,1.0,10314.0,2448.0,0.8937143087387085,101.0,83.0,0.36565327644348145,0.9031504988670349,0.8845714330673218,0.9874285459518433,0.9985714554786682,3417.0,774.0
88,0.9502297043800354,157.0,110.0,0.14863653481006622,0.9571149945259094,0.9398928284645081,0.9984685778617859,0.9996171593666077,10338.0,2455.0,0.8868571519851685,109.0,87.0,0.38455092906951904,0.8980070352554321,0.8754285573959351,0.9851428866386414,0.9974285960197449,3413.0,766.0
89,0.9517611265182495,144.0,112.0,0.1478482037782669,0.9565891623497009,0.9448698163032532,0.9977028965950012,0.9996171593666077,10336.0,2468.0,0.7165714502334595,250.0,232.0,1.2970448732376099,0.7292882204055786,0.7142857313156128,0.9131428599357605,0.9891428351402283,3268.0,625.0
90,0.95597243309021,138.0,96.0,0.13210608065128326,0.9626458883285522,0.947166919708252,0.9992343187332153,0.9999042749404907,10352.0,2474.0,0.871999979019165,119.0,105.0,0.5177677869796753,0.8780487775802612,0.8640000224113464,0.9725714325904846,0.9951428771018982,3395.0,756.0
91,0.9544410705566406,139.0,108.0,0.1320292055606842,0.9581557512283325,0.9467840790748596,0.9977028965950012,0.9997128844261169,10340.0,2473.0,0.9017142653465271,87.0,81.0,0.3896421492099762,0.9067894220352173,0.9005714058876038,0.9817143082618713,0.9971428513526917,3419.0,788.0
92,0.9502297043800354,144.0,114.0,0.1484936624765396,0.9558481574058533,0.9448698163032532,0.9965543746948242,0.9996171593666077,10334.0,2468.0,0.8982856869697571,90.0,80.0,0.3351808488368988,0.9075144529342651,0.8971428275108337,0.9897142648696899,0.998285710811615,3420.0,785.0
93,0.9540581703186035,139.0,97.0,0.13645794987678528,0.9622567892074585,0.9467840790748596,0.9977028965950012,0.9996171593666077,10351.0,2473.0,0.9165714383125305,77.0,67.0,0.33101415634155273,0.9225433468818665,0.9120000004768372,0.9862856864929199,0.9980000257492065,3433.0,798.0
94,0.946018397808075,160.0,118.0,0.1440180242061615,0.9540855884552002,0.9387442469596863,0.9977028965950012,0.9997128844261169,10330.0,2452.0,0.803428590297699,178.0,160.0,0.9260759353637695,0.813302218914032,0.7965714335441589,0.9474285840988159,0.9877142906188965,3340.0,697.0
